X	S11	S12	S22	LE11	LE12	LE22
0.0825000000000000	132.8440000000000000	13883.5000000000000000	-208.5650000000000000	0.0000000027921500	0.0000005156720000	-0.0000000035487300
0.0850000000000000	132.1250000000000000	13883.5000000000000000	-207.4450000000000000	0.0000000027757800	0.0000005156720000	-0.0000000035295200
0.0875000000000000	131.3440000000000000	13883.4000000000000000	-206.3300000000000000	0.0000000027603200	0.0000005156710000	-0.0000000035103100
0.0900000000000000	130.5630000000000000	13883.5000000000000000	-205.2200000000000000	0.0000000027448500	0.0000005156710000	-0.0000000034913200
0.0925000000000000	129.8130000000000000	13883.5000000000000000	-204.1160000000000000	0.0000000027289400	0.0000005156720000	-0.0000000034723400
0.0950000000000000	129.0630000000000000	13883.4000000000000000	-203.0170000000000000	0.0000000027130200	0.0000005156710000	-0.0000000034533500
0.0975000000000000	128.2810000000000000	13883.5000000000000000	-201.9230000000000000	0.0000000026975600	0.0000005156720000	-0.0000000034343700
0.1000000000000000	127.5000000000000000	13883.5000000000000000	-200.8360000000000000	0.0000000026825500	0.0000005156730000	-0.0000000034153800
0.1025000000000000	126.7500000000000000	13883.5000000000000000	-199.7540000000000000	0.0000000026666400	0.0000005156710000	-0.0000000033966200
0.1050000000000000	125.9690000000000000	13883.5000000000000000	-198.6790000000000000	0.0000000026507200	0.0000005156720000	-0.0000000033780900
0.1075000000000000	125.1880000000000000	13883.5000000000000000	-197.6090000000000000	0.0000000026357200	0.0000005156730000	-0.0000000033596700
0.1100000000000000	124.4380000000000000	13883.5000000000000000	-196.5450000000000000	0.0000000026207100	0.0000005156720000	-0.0000000033411400
0.1125000000000000	123.6560000000000000	13883.5000000000000000	-195.4880000000000000	0.0000000026047900	0.0000005156720000	-0.0000000033227300
0.1150000000000000	122.8750000000000000	13883.5000000000000000	-194.4360000000000000	0.0000000025884200	0.0000005156730000	-0.0000000033043100
0.1175000000000000	122.1250000000000000	13883.5000000000000000	-193.3920000000000000	0.0000000025734200	0.0000005156750000	-0.0000000032861200
0.1200000000000000	121.3440000000000000	13883.5000000000000000	-192.3530000000000000	0.0000000025584100	0.0000005156750000	-0.0000000032680400
0.1225000000000000	120.5630000000000000	13883.5000000000000000	-191.3210000000000000	0.0000000025424900	0.0000005156720000	-0.0000000032499700
0.1250000000000000	119.8130000000000000	13883.5000000000000000	-190.2960000000000000	0.0000000025270300	0.0000005156720000	-0.0000000032320000
0.1275000000000000	119.0310000000000000	13883.5000000000000000	-189.2780000000000000	0.0000000025120200	0.0000005156730000	-0.0000000032141500
0.1300000000000000	118.2500000000000000	13883.5000000000000000	-188.2660000000000000	0.0000000024965600	0.0000005156740000	-0.0000000031963100
0.1325000000000000	117.5000000000000000	13883.6000000000000000	-187.2610000000000000	0.0000000024806500	0.0000005156750000	-0.0000000031785700
0.1350000000000000	116.7190000000000000	13883.6000000000000000	-186.2640000000000000	0.0000000024651900	0.0000005156760000	-0.0000000031610600
0.1375000000000000	115.9060000000000000	13883.5000000000000000	-185.2730000000000000	0.0000000024501800	0.0000005156730000	-0.0000000031435500
0.1400000000000000	115.1250000000000000	13883.5000000000000000	-184.2900000000000000	0.0000000024351700	0.0000005156730000	-0.0000000031261600
0.1425000000000000	114.3440000000000000	13883.5000000000000000	-183.3140000000000000	0.0000000024197100	0.0000005156740000	-0.0000000031087700
0.1450000000000000	113.5630000000000000	13883.5000000000000000	-182.3450000000000000	0.0000000024037900	0.0000005156750000	-0.0000000030914900
0.1475000000000000	112.7500000000000000	13883.6000000000000000	-181.3840000000000000	0.0000000023878800	0.0000005156760000	-0.0000000030743200
0.1500000000000000	111.9380000000000000	13883.6000000000000000	-180.4310000000000000	0.0000000023724200	0.0000005156760000	-0.0000000030572700
0.1525000000000000	111.1560000000000000	13883.5000000000000000	-179.4850000000000000	0.0000000023574100	0.0000005156730000	-0.0000000030404400
0.1550000000000000	110.3440000000000000	13883.5000000000000000	-178.5470000000000000	0.0000000023419500	0.0000005156730000	-0.0000000030236200
0.1575000000000000	109.5630000000000000	13883.6000000000000000	-177.6160000000000000	0.0000000023260300	0.0000005156750000	-0.0000000030069000
0.1600000000000000	108.7500000000000000	13883.6000000000000000	-176.6940000000000000	0.0000000023105700	0.0000005156750000	-0.0000000029901900
0.1625000000000000	107.9380000000000000	13883.6000000000000000	-175.7800000000000000	0.0000000022951100	0.0000005156770000	-0.0000000029737100
0.1650000000000000	107.1560000000000000	13883.6000000000000000	-174.8740000000000000	0.0000000022805600	0.0000005156770000	-0.0000000029573400
0.1675000000000000	106.3440000000000000	13883.5000000000000000	-173.9760000000000000	0.0000000022655500	0.0000005156740000	-0.0000000029409600
0.1700000000000000	105.5000000000000000	13883.5000000000000000	-173.0870000000000000	0.0000000022496300	0.0000005156740000	-0.0000000029249300
0.1725000000000000	104.6880000000000000	13883.6000000000000000	-172.2050000000000000	0.0000000022337200	0.0000005156760000	-0.0000000029089100
0.1750000000000000	103.8750000000000000	13883.6000000000000000	-171.3330000000000000	0.0000000022173500	0.0000005156760000	-0.0000000028928800
0.1775000000000000	103.0000000000000000	13883.6000000000000000	-170.4690000000000000	0.0000000022014300	0.0000005156760000	-0.0000000028768500
0.1800000000000000	102.1880000000000000	13883.6000000000000000	-169.6130000000000000	0.0000000021864300	0.0000005156780000	-0.0000000028610400
0.1825000000000000	101.3750000000000000	13883.6000000000000000	-168.7670000000000000	0.0000000021718700	0.0000005156780000	-0.0000000028454700
0.1850000000000000	100.5310000000000000	13883.6000000000000000	-167.9290000000000000	0.0000000021564100	0.0000005156750000	-0.0000000028298900
0.1875000000000000	99.6875000000000000	13883.6000000000000000	-167.1000000000000000	0.0000000021405000	0.0000005156750000	-0.0000000028145500
0.1900000000000000	98.8438000000000000	13883.6000000000000000	-166.2800000000000000	0.0000000021250300	0.0000005156760000	-0.0000000027990800
0.1925000000000000	98.0000000000000000	13883.6000000000000000	-165.4700000000000000	0.0000000021091200	0.0000005156770000	-0.0000000027837400
0.1950000000000000	97.1563000000000000	13883.6000000000000000	-164.6680000000000000	0.0000000020932000	0.0000005156780000	-0.0000000027687300
0.1975000000000000	96.3125000000000000	13883.6000000000000000	-163.8760000000000000	0.0000000020777400	0.0000005156780000	-0.0000000027537200
0.2000000000000000	95.4375000000000000	13883.6000000000000000	-163.0930000000000000	0.0000000020627300	0.0000005156760000	-0.0000000027388300
0.2025000000000000	94.5625000000000000	13883.6000000000000000	-162.3190000000000000	0.0000000020472700	0.0000005156750000	-0.0000000027240500
0.2050000000000000	93.6875000000000000	13883.6000000000000000	-161.5550000000000000	0.0000000020309000	0.0000005156770000	-0.0000000027095000
0.2075000000000000	92.8125000000000000	13883.6000000000000000	-160.8000000000000000	0.0000000020154400	0.0000005156770000	-0.0000000026949500
0.2100000000000000	91.9375000000000000	13883.7000000000000000	-160.0550000000000000	0.0000000019995200	0.0000005156790000	-0.0000000026805100
0.2125000000000000	91.0313000000000000	13883.7000000000000000	-159.3200000000000000	0.0000000019831500	0.0000005156790000	-0.0000000026664100
0.2150000000000000	90.1563000000000000	13883.6000000000000000	-158.5950000000000000	0.0000000019672400	0.0000005156760000	-0.0000000026520900
0.2175000000000000	89.3125000000000000	13883.6000000000000000	-157.8790000000000000	0.0000000019513200	0.0000005156760000	-0.0000000026379900
0.2200000000000000	88.4063000000000000	13883.6000000000000000	-157.1730000000000000	0.0000000019358600	0.0000005156770000	-0.0000000026242300
0.2225000000000000	87.4688000000000000	13883.6000000000000000	-156.4780000000000000	0.0000000019208500	0.0000005156780000	-0.0000000026103600
0.2250000000000000	86.5625000000000000	13883.7000000000000000	-155.7920000000000000	0.0000000019053900	0.0000005156790000	-0.0000000025967200
0.2275000000000000	85.6563000000000000	13883.7000000000000000	-155.1170000000000000	0.0000000018894800	0.0000005156790000	-0.0000000025830800
0.2300000000000000	84.7500000000000000	13883.6000000000000000	-154.4510000000000000	0.0000000018735600	0.0000005156770000	-0.0000000025695500
0.2325000000000000	83.8438000000000000	13883.6000000000000000	-153.7960000000000000	0.0000000018567300	0.0000005156770000	-0.0000000025563600
0.2350000000000000	82.9063000000000000	13883.6000000000000000	-153.1520000000000000	0.0000000018403600	0.0000005156780000	-0.0000000025431700
0.2375000000000000	81.9688000000000000	13883.6000000000000000	-152.5170000000000000	0.0000000018244500	0.0000005156780000	-0.0000000025302100
0.2400000000000000	81.0625000000000000	13883.6000000000000000	-151.8930000000000000	0.0000000018085300	0.0000005156780000	-0.0000000025171400
0.2425000000000000	80.1250000000000000	13883.6000000000000000	-151.2800000000000000	0.0000000017926100	0.0000005156780000	-0.0000000025041800
0.2450000000000000	79.1563000000000000	13883.6000000000000000	-150.6770000000000000	0.0000000017762400	0.0000005156780000	-0.0000000024917900
0.2475000000000000	78.1875000000000000	13883.7000000000000000	-150.0850000000000000	0.0000000017598700	0.0000005156790000	-0.0000000024792800
0.2500000000000000	77.2188000000000000	13883.7000000000000000	-149.5030000000000000	0.0000000017435000	0.0000005156810000	-0.0000000024667800
0.2525000000000000	76.2813000000000000	13883.7000000000000000	-148.9320000000000000	0.0000000017271300	0.0000005156810000	-0.0000000024543900
0.2550000000000000	75.3125000000000000	13883.6000000000000000	-148.3720000000000000	0.0000000017107600	0.0000005156760000	-0.0000000024421100
0.2575000000000000	74.3125000000000000	13883.6000000000000000	-147.8230000000000000	0.0000000016943900	0.0000005156760000	-0.0000000024302800
0.2600000000000000	73.3125000000000000	13883.7000000000000000	-147.2850000000000000	0.0000000016784700	0.0000005156790000	-0.0000000024184600
0.2625000000000000	72.3438000000000000	13883.7000000000000000	-146.7570000000000000	0.0000000016625600	0.0000005156790000	-0.0000000024066400
0.2650000000000000	71.3750000000000000	13883.7000000000000000	-146.2410000000000000	0.0000000016466400	0.0000005156790000	-0.0000000023951500
0.2675000000000000	70.3750000000000000	13883.7000000000000000	-145.7350000000000000	0.0000000016307200	0.0000005156790000	-0.0000000023836700
0.2700000000000000	69.3750000000000000	13883.7000000000000000	-145.2410000000000000	0.0000000016143500	0.0000005156790000	-0.0000000023721900
0.2725000000000000	68.3750000000000000	13883.7000000000000000	-144.7580000000000000	0.0000000015975300	0.0000005156790000	-0.0000000023609300
0.2750000000000000	67.3438000000000000	13883.7000000000000000	-144.2860000000000000	0.0000000015807000	0.0000005156790000	-0.0000000023497900
0.2775000000000000	66.3125000000000000	13883.7000000000000000	-143.8250000000000000	0.0000000015643300	0.0000005156790000	-0.0000000023388800
0.2800000000000000	65.2813000000000000	13883.7000000000000000	-143.3750000000000000	0.0000000015479600	0.0000005156820000	-0.0000000023279700
0.2825000000000000	64.2500000000000000	13883.7000000000000000	-142.9360000000000000	0.0000000015311300	0.0000005156820000	-0.0000000023172800
0.2850000000000000	63.2188000000000000	13883.6000000000000000	-142.5090000000000000	0.0000000015143100	0.0000005156770000	-0.0000000023069300
0.2875000000000000	62.1563000000000000	13883.6000000000000000	-142.0930000000000000	0.0000000014979400	0.0000005156770000	-0.0000000022963600
0.2900000000000000	61.0938000000000000	13883.7000000000000000	-141.6890000000000000	0.0000000014811100	0.0000005156790000	-0.0000000022860100
0.2925000000000000	60.0313000000000000	13883.7000000000000000	-141.2950000000000000	0.0000000014638300	0.0000005156790000	-0.0000000022760100
0.2950000000000000	59.0000000000000000	13883.7000000000000000	-140.9130000000000000	0.0000000014470100	0.0000005156790000	-0.0000000022660100
0.2975000000000000	57.9375000000000000	13883.7000000000000000	-140.5430000000000000	0.0000000014301800	0.0000005156790000	-0.0000000022561200
0.3000000000000000	56.8438000000000000	13883.7000000000000000	-140.1840000000000000	0.0000000014133500	0.0000005156790000	-0.0000000022463400
0.3025000000000000	55.7500000000000000	13883.7000000000000000	-139.8370000000000000	0.0000000013965300	0.0000005156790000	-0.0000000022366700
0.3050000000000000	54.6563000000000000	13883.7000000000000000	-139.5010000000000000	0.0000000013797000	0.0000005156790000	-0.0000000022272400
0.3075000000000000	53.5625000000000000	13883.7000000000000000	-139.1760000000000000	0.0000000013628800	0.0000005156790000	-0.0000000022179200
0.3100000000000000	52.4688000000000000	13883.7000000000000000	-138.8630000000000000	0.0000000013456000	0.0000005156800000	-0.0000000022087100
0.3125000000000000	51.3750000000000000	13883.7000000000000000	-138.5620000000000000	0.0000000013278600	0.0000005156820000	-0.0000000021996100
0.3150000000000000	50.2500000000000000	13883.7000000000000000	-138.2720000000000000	0.0000000013101300	0.0000005156820000	-0.0000000021905200
0.3175000000000000	49.1250000000000000	13883.6000000000000000	-137.9940000000000000	0.0000000012933000	0.0000005156770000	-0.0000000021817600
0.3200000000000000	48.0000000000000000	13883.6000000000000000	-137.7270000000000000	0.0000000012762500	0.0000005156770000	-0.0000000021733500
0.3225000000000000	46.8750000000000000	13883.7000000000000000	-137.4720000000000000	0.0000000012589700	0.0000005156790000	-0.0000000021648200
0.3250000000000000	45.7500000000000000	13883.7000000000000000	-137.2280000000000000	0.0000000012414600	0.0000005156800000	-0.0000000021564100
0.3275000000000000	44.5938000000000000	13883.7000000000000000	-136.9970000000000000	0.0000000012239500	0.0000005156790000	-0.0000000021483400
0.3300000000000000	43.4219000000000000	13883.7000000000000000	-136.7760000000000000	0.0000000012066700	0.0000005156800000	-0.0000000021401500
0.3325000000000000	42.2656000000000000	13883.7000000000000000	-136.5680000000000000	0.0000000011889400	0.0000005156800000	-0.0000000021320800
0.3350000000000000	41.1094000000000000	13883.7000000000000000	-136.3710000000000000	0.0000000011716600	0.0000005156800000	-0.0000000021244700
0.3375000000000000	39.9375000000000000	13883.7000000000000000	-136.1850000000000000	0.0000000011543800	0.0000005156800000	-0.0000000021167400
0.3400000000000000	38.7500000000000000	13883.7000000000000000	-136.0120000000000000	0.0000000011368700	0.0000005156800000	-0.0000000021090000
0.3425000000000000	37.5625000000000000	13883.7000000000000000	-135.8500000000000000	0.0000000011193600	0.0000005156820000	-0.0000000021017300
0.3450000000000000	36.3750000000000000	13883.7000000000000000	-135.6990000000000000	0.0000000011014000	0.0000005156820000	-0.0000000020944500
0.3475000000000000	35.1719000000000000	13883.6000000000000000	-135.5600000000000000	0.0000000010834400	0.0000005156770000	-0.0000000020872900
0.3500000000000000	33.9688000000000000	13883.6000000000000000	-135.4320000000000000	0.0000000010659300	0.0000005156770000	-0.0000000020804700
